UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Failure,Temp_Diff,Torque_RPM_Ratio,Air temperature [K]_Rolling_Mean,Air temperature [K]_Rolling_Std,Process temperature [K]_Rolling_Mean,Process temperature [K]_Rolling_Std,Torque [Nm]_Rolling_Mean,Torque [Nm]_Rolling_Std
5099,L52278,L,0.9673913043478208,0.9506172839506135,0.17869615832363217,0.5,0.38735177865612647,0,0,0,0,0,0,1,0.35555555555555585,0.41489016824183955,0.971365638766521,0.24019223219818195,0.9697732997481054,0.2116036855350992,0.5341389728096676,0.23826873481711108
5100,L52279,L,0.9673913043478208,0.9629629629629619,0.15715948777648436,0.635989010989011,0.3952569169960474,0,0,0,0,0,0,1,0.3777777777777829,0.5362309714910972,0.97356828193832,0.19611613696164581,0.9697732997481054,0.2116036855350992,0.5601208459214501,0.27676608532365066
5101,M19960,M,0.9673913043478208,0.9629629629629619,0.15657741559953442,0.5961538461538461,0.40316205533596833,0,0,0,0,0,0,1,0.3777777777777829,0.5043378865257158,0.9757709251101332,0.0,0.9697732997481054,0.2116036855350992,0.6042296072507555,0.2814170112201182
5102,M19961,M,0.9565217391304373,0.9506172839506135,0.20372526193247964,0.5302197802197801,0.4150197628458498,0,0,0,0,0,0,1,0.37777777777777044,0.42572330962710847,0.97356828193832,0.19611613696164581,0.9672544080604482,0.21160368553180142,0.6658610271903324,0.14722066757306607
5103,M19962,M,0.9565217391304373,0.9629629629629619,0.24388824214202565,0.4093406593406594,0.4268774703557312,0,0,0,0,0,0,1,0.39999999999999747,0.3176006245216694,0.971365638766521,0.24019223219818195,0.9697732997481054,0.2116036855350992,0.5703927492447131,0.23224850848851758
5104,L52283,L,0.9565217391304373,0.9506172839506135,0.13445867287543656,0.548076923076923,0.4387351778656126,0,0,0,0,0,0,1,0.37777777777777044,0.47859098117121623,0.969162995594715,0.24019223219084895,0.9697732997481054,0.2116036855350992,0.5915407854984894,0.22590614156650557
5105,L52284,L,0.9565217391304373,0.9629629629629619,0.1752037252619325,0.5604395604395604,0.44664031620553357,0,0,0,0,0,0,1,0.39999999999999747,0.4645817825356714,0.9669603524229089,0.1961161369347027,0.9697732997481054,0.2116036855350992,0.5583081570996978,0.18072592800992607
5106,L52285,L,0.9565217391304373,0.9506172839506135,0.11990686845168808,0.7252747252747253,0.45454545454545453,0,0,0,0,0,0,1,0.37777777777777044,0.6378605619520868,0.9647577092511028,0.0,0.9672544080604482,0.21160368553180142,0.6151057401812691,0.30758441284521976
5107,L52286,L,0.9456521739130395,0.9382716049382722,0.20430733410942958,0.4519230769230769,0.4624505928853755,0,0,0,0,0,0,1,0.3777777777777829,0.3654056519835568,0.9625550660793039,0.19611613691699145,0.9647355163727838,0.32322996806595444,0.5806646525679761,0.3358080561625029
5108,L52287,L,0.9347826086956488,0.9259259259259238,0.2165308498253784,0.5576923076923076,0.4703557312252964,0,0,0,0,0,0,1,0.3777777777777829,0.44011436048079283,0.9581497797356846,0.39223227119033005,0.957178841309819,0.44048819625708574,0.6459214501510574,0.263979081367263
5109,L52288,L,0.9347826086956488,0.9382716049382722,0.13154831199068684,0.6565934065934066,0.47826086956521735,0,0,0,0,0,0,1,0.4000000000000099,0.571033330783786,0.9537444933920725,0.43852901047300763,0.9546599496221617,0.44048819625552316,0.693655589123867,0.28248758192633444
5110,M19969,M,0.9456521739130395,0.9506172839506135,0.12863795110593723,0.5769230769230769,0.4861660079051383,0,0,0,0,0,0,1,0.39999999999999747,0.5063718213311408,0.9515418502202593,0.36689969380952636,0.9521410579345044,0.32322996805530774,0.7009063444108762,0.2796799333934358
5111,M19970,M,0.9456521739130395,0.9629629629629619,0.32828870779976727,0.3076923076923077,0.4980237154150197,0,0,0,0,0,0,1,0.4222222222222245,0.22090632566732898,0.9493392070484603,0.2401922321256286,0.9546599496221546,0.44048819625552316,0.5172205438066465,0.373977506936844
5112,L52291,L,0.9565217391304373,0.9753086419753103,0.2258440046565775,0.4615384615384615,0.5098814229249011,0,0,0,0,0,0,1,0.4222222222222245,0.3634119061092846,0.9515418502202664,0.36689969380952636,0.9622166246851265,0.6108472219996345,0.5214501510574018,0.37101830479583503
5113,M19972,M,0.9565217391304373,0.9753086419753103,0.1589057043073342,0.548076923076923,0.5177865612648221,0,0,0,0,0,0,1,0.4222222222222245,0.4640278936762792,0.9559471365638785,0.3668996938190604,0.9722921914357627,0.5037175235950786,0.5172205438066465,0.3687318767877679
5114,L52293,L,0.9565217391304373,0.9753086419753103,0.12456344586728763,0.5892857142857143,0.5296442687747035,0,0,0,0,0,0,1,0.4222222222222245,0.5194602461252652,0.9603524229074978,0.2401922321621399,0.9798488664987346,0.34554737069722613,0.4876132930513596,0.3198375067963092
5115,M19974,M,0.9673913043478208,1.0,0.18218859138533183,0.5645604395604394,0.5375494071146245,0,0,0,0,0,0,1,0.4444444444444515,0.46388698322397903,0.9647577092511028,0.310086837625158,0.9899244332493637,0.4232073698882765,0.48217522658610246,0.31373858393606163
5116,M19975,M,0.9673913043478208,0.9876543209876516,0.550058207217695,0.20054945054945056,0.5494071146245059,0,0,0,0,0,0,1,0.4222222222222245,0.11822928642188386,0.969162995594715,0.24019223219160551,0.9949622166246783,0.34554737070866914,0.43504531722054385,0.44971560260308335
5117,L52296,L,0.9673913043478208,1.0,0.13562281722933645,0.6881868131868131,0.5612648221343873,0,0,0,0,0,0,1,0.4444444444444515,0.5943349332476817,0.971365638766521,0.24019223219904087,0.9999999999999929,0.3863337050655406,0.5347432024169182,0.528846869845329
5118,L52297,L,0.9565217391304373,0.9753086419753103,0.2578579743888243,0.3791208791208791,0.5691699604743082,0,0,0,0,0,0,1,0.4222222222222245,0.29071140718873406,0.971365638766521,0.24019223219904087,1.0,0.3863337050655406,0.4604229607250755,0.5542746990809087
5119,M19978,M,0.9673913043478208,0.9753086419753103,0.20023282887077998,0.4065934065934066,0.5770750988142292,0,0,0,0,0,0,1,0.4000000000000099,0.33228350770863263,0.97356828193832,0.19611613696282323,0.9999999999999929,0.3863337050655406,0.38006042296072506,0.5310383103838491
5120,L52299,L,0.9673913043478208,0.9753086419753103,0.14144353899883588,0.5796703296703296,0.5889328063241106,0,0,0,0,0,0,1,0.4000000000000099,0.5004154875590338,0.97356828193832,0.19611613696282323,0.9949622166246854,0.34554737070866914,0.3867069486404834,0.5385461094291234
5121,M19980,M,0.9673913043478208,0.9753086419753103,0.14901047729918515,0.548076923076923,0.5968379446640316,0,0,0,0,0,0,1,0.4000000000000099,0.4698189903505775,0.9735682819383271,0.19611613696282323,0.992443324937021,0.3455473707067878,0.5395770392749245,0.3531501866948531
5122,L52301,L,0.9673913043478208,0.9753086419753103,0.1752037252619325,0.4972527472527473,0.608695652173913,0,0,0,0,0,0,1,0.4000000000000099,0.4144930014874423,0.9735682819383271,0.19611613696282323,0.9874055415617065,0.0,0.4555891238670694,0.22979552223097344
5123,H34536,H,0.9673913043478208,0.9629629629629619,0.30034924330616997,0.35714285714285715,0.616600790513834,0,0,0,0,0,0,1,0.3777777777777829,0.26199844991578886,0.9757709251101332,0.0,0.9848866498740563,0.17277368609974164,0.4459214501510572,0.2503915763805489
5124,M19983,M,0.9673913043478208,0.9629629629629619,0.21187427240977885,0.5151098901098901,0.6363636363636364,0,0,0,0,0,0,1,0.3777777777777829,0.41015522435770774,0.9757709251101332,0.0,0.982367758186399,0.21160368555121695,0.4936555891238671,0.2249305599541126
5125,M19984,M,0.9673913043478208,0.9629629629629619,0.22642607683352745,0.46016483516483514,0.6482213438735177,0,0,0,0,0,0,1,0.3777777777777829,0.36213763002954347,0.9757709251101332,0.0,0.9798488664987346,0.2116036855480996,0.44108761329305135,0.18793397154541674
5126,M19985,M,0.9782608695652186,0.9629629629629619,0.1443538998835856,0.6085164835164835,0.6600790513833992,0,0,0,0,0,0,1,0.35555555555555585,0.5222966143201064,0.9779735682819393,0.1961161369813427,0.9773299748110844,0.17277368608835225,0.4676737160120844,0.2418588836472042
5127,L52306,L,0.9782608695652186,0.9629629629629619,0.3690337601862631,0.2967032967032967,0.6719367588932806,0,0,0,0,0,0,1,0.35555555555555585,0.20440557616520438,0.9801762114537453,0.24019223222925745,0.97481108312342,0.0,0.37945619335347425,0.3417529420303768
5128,M19987,M,0.9782608695652186,0.9629629629629619,0.6268917345750874,0.15521978021978022,0.6798418972332015,0,0,0,0,0,0,1,0.35555555555555585,0.08652667965769256,0.9823788546255585,0.24019223223689193,0.97481108312342,0.0,0.2906344410876135,0.5139070446649749
5129,L52308,L,0.9673913043478208,0.9506172839506135,0.1548311990686846,0.5315934065934066,0.691699604743083,0,0,0,0,0,0,1,0.35555555555555585,0.453010274820652,0.9823788546255514,0.24019223223689193,0.9722921914357556,0.17277368608087598,0.2978851963746224,0.5217819231836474
5130,M19989,M,0.9565217391304373,0.9382716049382722,0.32421420256111755,0.33653846153846156,0.6996047430830039,0,0,0,0,0,0,1,0.35555555555555585,0.24136130341135825,0.9801762114537453,0.392232271235864,0.967254408060441,0.34554737068796054,0.24350453172205444,0.5216412725665208
5131,L52310,L,0.9673913043478208,0.9382716049382722,0.291036088474971,0.43818681318681324,0.7114624505928854,0,0,0,0,0,0,1,0.3333333333333417,0.3212933220773292,0.9779735682819393,0.3668996938674199,0.9622166246851265,0.38633370504015424,0.1685800604229607,0.39901968716655506
5132,L52311,L,0.9565217391304373,0.9382716049382722,0.16530849825378346,0.5508241758241758,0.7193675889328063,0,0,0,0,0,0,1,0.35555555555555585,0.46255624358087566,0.9735682819383271,0.36689969385735693,0.957178841309819,0.34554737068028635,0.2803625377643505,0.45804956982882783
5133,L52312,L,0.9565217391304373,0.9382716049382722,0.14377182770663566,0.6346153846153846,0.7272727272727272,0,0,0,0,0,0,1,0.35555555555555585,0.5441589963510287,0.969162995594715,0.240192232190755,0.9521410579345044,0.1727736860503694,0.49123867069486404,0.31202541529145617
5134,L52313,L,0.9565217391304373,0.9259259259259238,0.38183934807916187,0.30219780219780223,0.7351778656126482,0,0,0,0,0,0,1,0.3333333333333288,0.2051939638321234,0.9669603524229089,0.19611613693428107,0.9471032745591899,0.17277368604300364,0.39033232628398806,0.39199283967536075
5135,L52314,L,0.9565217391304373,0.9382716049382722,0.15715948777648436,0.5728021978021978,0.7430830039525691,0,0,0,0,0,0,1,0.35555555555555585,0.4850623905740118,0.9669603524229089,0.19611613693428107,0.9471032745591828,0.17277368604300364,0.4942598187311177,0.3637206064732279
5136,L52315,L,0.9565217391304373,0.9382716049382722,0.41618160651920844,0.28434065934065933,0.7509881422924901,0,0,0,0,0,0,1,0.35555555555555585,0.18706143830582678,0.9647577092511028,0.0,0.9471032745591899,0.17277368604300364,0.4265861027190331,0.4612735046465994
5137,L52316,L,0.9673913043478208,0.9506172839506135,0.330034924330617,0.3447802197802198,0.758893280632411,0,0,0,0,0,0,1,0.35555555555555585,0.24538044854601332,0.9669603524229089,0.19611613693415567,0.9496221662468471,0.2731791829279564,0.3359516616314201,0.46179916118036857
5138,L52317,L,0.9782608695652186,0.9629629629629619,0.1722933643771828,0.4519230769230769,0.7667984189723319,0,0,0,0,0,0,1,0.35555555555555585,0.3799245725725972,0.971365638766521,0.39223227121676446,0.9546599496221617,0.44048819625638863,0.25558912386706956,0.3312017404351284
5139,M19998,M,0.9782608695652186,0.9753086419753103,0.18684516880093138,0.5013736263736263,0.7747035573122529,0,0,0,0,0,0,1,0.3777777777777829,0.41186548681411095,0.9757709251101332,0.43852901051264703,0.9647355163727838,0.5037175235915393,0.343202416918429,0.3192952117456604
5140,M19999,M,0.9891304347826022,0.9753086419753103,0.1990686845168801,0.48214285714285715,0.7865612648221343,0,0,0,0,0,0,1,0.3555555555555687,0.3910141557975453,0.9823788546255585,0.5000000007771345,0.9722921914357627,0.5037175235954429,0.3033232628398791,0.2503488921030671
5141,M20000,M,0.9782608695652186,0.9753086419753103,0.24272409778812576,0.38873626373626374,0.7984189723320158,0,0,0,0,0,0,1,0.3777777777777829,0.3028900311282441,0.9867841409691636,0.31008683768125395,0.9798488664987275,0.3455473706975913,0.3492447129909365,0.16407951887967123
5142,L52321,L,0.9891304347826022,0.9876543209876516,0.19848661233993015,0.4285714285714286,0.8102766798418972,1,1,0,0,0,0,1,0.3777777777777829,0.34994634714826883,0.9911894273127757,0.24019223226402514,0.9874055415617065,0.27317918296396876,0.38610271903323257,0.09986864158195874
5143,L52322,L,0.9891304347826022,0.9753086419753103,0.23282887077997672,0.4848901098901099,0.0,0,0,0,0,0,0,1,0.3555555555555687,0.37781183047879136,0.9933920704845818,0.24019223227146053,0.9899244332493637,0.17277368610740823,0.4006042296072506,0.107839740369408
5144,M20003,M,0.9782608695652186,0.9629629629629619,0.20779976717112925,0.5247252747252746,0.007905138339920948,0,0,0,0,0,0,1,0.35555555555555585,0.4194768887645507,0.9933920704845818,0.24019223227146053,0.9874055415617065,0.27317918296396876,0.4108761329305136,0.12677804933084033
5145,L52324,L,0.9891304347826022,0.9876543209876516,0.2555296856810245,0.40796703296703296,0.01976284584980237,0,0,0,0,0,0,1,0.3777777777777829,0.3123904072555295,0.9933920704845818,0.24019223227146053,0.9899244332493637,0.3232299680869757,0.3782477341389726,0.1363686064279653
5146,L52325,L,1.0,0.9876543209876516,0.29220023282887087,0.3997252747252747,0.02766798418972332,0,0,0,0,0,0,1,0.35555555555555585,0.29406410577221914,0.9977973568281939,0.31008683770999595,0.992443324937021,0.34554737070696884,0.3830815709969789,0.12821311425184587
5147,L52326,L,0.9891304347826022,0.9753086419753103,0.24272409778812576,0.48214285714285715,0.035573122529644265,0,0,0,0,0,0,1,0.3555555555555687,0.37151530223946305,0.9977973568281939,0.31008683770999595,0.9899244332493637,0.3232299680869757,0.4066465256797581,0.12883567421802747
5148,L52327,L,0.9891304347826022,0.9753086419753103,0.23341094295692666,0.4752747252747253,0.043478260869565216,0,0,0,0,0,0,1,0.3555555555555687,0.3704212034651509,0.9977973568281939,0.31008683770999595,0.9899244332493637,0.3232299680869757,0.40241691842900307,0.12594763280054994
5149,L52328,L,0.9891304347826022,0.9753086419753103,0.19732246798603037,0.5398351648351648,0.05138339920948616,0,0,0,0,0,0,1,0.3555555555555687,0.43641452032369316,1.0,0.19611613706980138,0.992443324937021,0.2116036855636712,0.4090634441087614,0.1410025615232115
5150,L52329,L,0.9782608695652186,0.9629629629629619,0.16530849825378346,0.5178571428571428,0.05928853754940711,0,0,0,0,0,0,1,0.35555555555555585,0.4361169983924955,0.9977973568281939,0.31008683770999595,0.9874055415617065,0.2731791829640309,0.45740181268882185,0.1274275406432669
5151,L52330,L,0.9782608695652186,0.9629629629629619,0.24563445867287548,0.35714285714285715,0.06719367588932806,0,0,0,0,0,0,1,0.35555555555555585,0.27873281860115673,0.9933920704845818,0.2401922322714605,0.982367758186399,0.21160368555146253,0.4386706948640483,0.17964633919257783
5152,L52331,L,0.9782608695652186,0.9753086419753103,0.140279394644936,0.7170329670329669,0.07509881422924901,0,0,0,0,0,0,1,0.3777777777777829,0.6146811991228114,0.9911894273127828,0.24019223226402509,0.9823677581863919,0.21160368555146253,0.5419939577039276,0.3601830511662382
5153,L52332,L,0.9782608695652186,0.9629629629629619,0.8585564610011641,0.12225274725274725,0.08300395256916995,0,0,0,0,0,0,1,0.35555555555555585,0.0558002605091287,0.9889867841409696,0.19611613702419942,0.9798488664987346,0.21160368554834516,0.3867069486404834,0.6440832401072794
5154,L52333,L,0.9673913043478208,0.9506172839506135,0.27706635622817233,0.38324175824175827,0.0909090909090909,0,0,0,0,0,0,1,0.35555555555555585,0.28737212083377045,0.9845814977973646,0.19611613700623737,0.97481108312342,0.2731791829521069,0.31782477341389737,0.6299144257996472
5155,L52334,L,0.9673913043478208,0.9506172839506135,0.23282887077997672,0.46428571428571436,0.09881422924901186,0,0,0,0,0,0,1,0.35555555555555585,0.3625097800899664,0.9823788546255514,0.24019223223466757,0.9722921914357556,0.3232299680728953,0.29425981873111773,0.6154691268819852
5156,H34569,H,0.9673913043478208,0.9382716049382722,0.2660069848661234,0.46016483516483514,0.1067193675889328,0,0,0,0,0,0,1,0.3333333333333417,0.3461022154228024,0.9801762114537382,0.2401922322273858,0.967254408060441,0.4404881962637799,0.33957703927492455,0.6116459632121424
5157,L52336,L,0.9673913043478208,0.9506172839506135,0.18277066356228178,0.5164835164835164,0.12648221343873517,0,0,0,0,0,0,1,0.35555555555555585,0.42578303566230863,0.9779735682819393,0.19611613697948238,0.9622166246851265,0.2731791829396726,0.25135951661631417,0.4407587527109999
5158,H34571,H,0.9565217391304373,0.9382716049382722,0.13329452852153667,0.6291208791208791,0.13438735177865613,0,0,0,0,0,0,1,0.35555555555555585,0.5468616976290815,0.9735682819383271,0.19611613696177113,0.957178841309819,0.21160368551969283,0.47432024169184295,0.24085772141812006
5159,L52338,L,0.9565217391304373,0.9382716049382722,0.16938300349243307,0.6387362637362637,0.1541501976284585,0,0,0,0,0,0,1,0.35555555555555585,0.5304023246999557,0.971365638766521,0.24019223219848906,0.9546599496221546,0.21160368551653036,0.5867069486404831,0.22947660766447875
5160,L52339,L,0.9673913043478208,0.9506172839506135,0.18742724097788133,0.5521978021978021,0.16205533596837943,0,0,0,0,0,0,1,0.35555555555555585,0.4512959051043001,0.971365638766521,0.24019223219848906,0.9546599496221617,0.21160368551653036,0.6253776435045316,0.1947760603130519
5161,L52340,L,0.9565217391304373,0.9259259259259238,0.1548311990686846,0.635989010989011,0.16996047430830039,0,0,0,0,0,0,1,0.3333333333333288,0.5377854835899136,0.969162995594715,0.24019223219136085,0.9521410579345115,0.32322996805605564,0.7027190332326284,0.1364904213131094
5162,M20021,M,0.9565217391304373,0.9259259259259238,0.5005820721769499,0.2074175824175824,0.17786561264822134,0,0,0,0,0,0,1,0.3333333333333288,0.1280111396756054,0.9669603524229089,0.1961161369355805,0.9471032745591899,0.32322996805191506,0.5667673716012084,0.5278352926240317
5163,L52342,L,0.9673913043478208,0.9382716049382722,0.1722933643771828,0.5782967032967032,0.18972332015810275,0,0,0,0,0,0,1,0.3333333333333417,0.48044427115139154,0.969162995594715,0.24019223219136085,0.9471032745591899,0.32322996805191506,0.5444108761329306,0.5117630995431003
